file name,total expected,num of assigned genes,num of unassigned genes,ratio of assigned genes
GCF_000247775-GCF_001436095,0,2025,1475,0.5785714285714286
GCF_000247775-GCF_001436115,0,2170,1523,0.5875981586785811
GCF_000247775-GCF_001436225,0,2338,1774,0.568579766536965
GCF_000247775-GCF_001436295,0,2769,1424,0.6603863582160744
GCF_000247775-GCF_001436505,0,2292,1670,0.5784957092377587
GCF_000247775-GCF_001436555,0,2067,1295,0.6148126115407495
GCF_000247775-GCF_001437055,0,2247,1049,0.6817354368932039
GCF_000247775-GCF_001437125,0,2372,1591,0.5985364622760535
GCF_000247775-GCF_001438725,0,2282,1486,0.6056263269639066
GCF_000247995-GCF_000297495,0,3135,2456,0.5607225898765874
GCF_000247995-GCF_000298215,0,4453,2475,0.6427540415704388
GCF_000247995-GCF_000300815,0,2117,4102,0.340408425791928
GCF_000247995-GCF_000367525,0,3391,2304,0.5954345917471466
GCF_000247995-GCF_000376825,0,3602,2613,0.5795655671761867
GCF_000247995-GCF_000421185,0,3675,2587,0.5868732034493772
GCF_000247995-GCF_000421245,0,3460,2489,0.581610354681459
GCF_000247995-GCF_000421845,0,2628,2833,0.48123054385643654
GCF_000247995-GCF_000426385,0,4093,2271,0.6431489629164048
GCF_000247995-GCF_000429885,0,3100,1999,0.6079623455579526
GCF_000247995-GCF_000576575,0,3777,3250,0.5374982211470044
GCF_000247995-GCF_000576595,0,3827,3053,0.55625
GCF_000247995-GCF_000720925,0,3776,2780,0.5759609517998779
GCF_000247995-GCF_000725405,0,3325,2238,0.5976990832284739
GCF_000247995-GCF_000768675,0,3558,2550,0.5825147347740668
GCF_000247995-GCF_000768685,0,3544,2643,0.5728139647648295
GCF_000247995-GCF_000768695,0,3600,2893,0.5544432465732327
GCF_000247995-GCF_000768705,0,3755,2823,0.5708422012769839
GCF_000247995-GCF_000941055,0,1802,3847,0.31899451230306247
GCF_000247995-GCF_001021715,0,3464,2183,0.6134230564901718
GCF_000247995-GCF_001046875,0,3415,2736,0.5551942773532759
GCF_000247995-GCF_001050535,0,3411,3024,0.5300699300699301
GCF_000247995-GCF_001190945,0,4001,3884,0.5074191502853519
GCF_000247995-GCF_001247745,0,3711,3312,0.5284066638188808
GCF_000247995-GCF_001427915,0,3781,2829,0.5720121028744327
GCF_000247995-GCF_001427985,0,3592,2545,0.5853022649503015
GCF_000247995-GCF_001428065,0,3577,2421,0.5963654551517172
GCF_000247995-GCF_001428305,0,3716,2539,0.5940847322142286
GCF_000247995-GCF_001428505,0,3963,3333,0.5431743421052632
GCF_000247995-GCF_001429685,0,3795,3063,0.5533683289588801
GCF_000248095-GCF_000255495,0,2449,1636,0.5995104039167687
GCF_000248095-GCF_000260395,0,2834,1594,0.6400180668473351
GCF_000248095-GCF_000260775,0,2417,1553,0.608816120906801
GCF_000248095-GCF_000298115,0,2678,1750,0.6047877145438121
GCF_000248095-GCF_000304715,0,1888,1374,0.5787860208461066
GCF_000248095-GCF_000312405,0,2764,1149,0.7063634040378226
GCF_000248095-GCF_000369105,0,1452,3523,0.29185929648241205
GCF_000248095-GCF_000425885,0,2555,2410,0.5146022155085599
GCF_000248095-GCF_000469325,0,2488,2463,0.5025247424762674
GCF_000248095-GCF_000511795,0,2613,1742,0.6
GCF_000248095-GCF_000565485,0,2898,2375,0.5495922624691826
GCF_000248095-GCF_000583655,0,2272,2020,0.5293569431500466
GCF_000248095-GCF_000583695,0,2360,2551,0.4805538586845856
GCF_000248095-GCF_000615805,0,2103,1776,0.5421500386697602
GCF_000248095-GCF_000740055,0,2365,1482,0.614764751754614
GCF_000248095-GCF_000741865,0,2057,1443,0.5877142857142857
GCF_000248095-GCF_001039045,0,2752,1964,0.5835453774385072
GCF_000248095-GCF_001311115,0,1730,1558,0.5261557177615572
GCF_000248095-GCF_001311195,0,1558,2294,0.40446521287642784
GCF_000248095-GCF_001311785,0,1672,2229,0.4286080492181492
GCF_000248095-GCF_001312845,0,2024,2378,0.45979100408905044
GCF_000248095-GCF_001312865,0,1600,1927,0.4536433229373405
GCF_000248095-GCF_001433995,0,2753,1771,0.6085322723253758
GCF_000248095-GCF_001434255,0,2818,2177,0.5641641641641642
GCF_000248095-GCF_001434575,0,2667,2353,0.5312749003984064
GCF_000248095-GCF_001434705,0,2304,1875,0.5513280689160086
GCF_000248095-GCF_001434895,0,2758,1670,0.6228545618789522
GCF_000248095-GCF_001435345,0,2521,1070,0.7020328599275968
GCF_000248095-GCF_001435585,0,2585,2507,0.5076590730557737
GCF_000248095-GCF_001435835,0,2048,1693,0.5474472066292435
GCF_000248095-GCF_001435995,0,2013,1478,0.5766256087081065
GCF_000248095-GCF_001436045,0,2601,1099,0.702972972972973
GCF_000248095-GCF_001436095,0,2057,1698,0.5478029294274301
GCF_000248095-GCF_001436115,0,2238,1710,0.5668693009118541
GCF_000248095-GCF_001436225,0,2312,2055,0.5294252347149072
GCF_000248095-GCF_001436295,0,2883,1565,0.6481564748201439
GCF_000248095-GCF_001436505,0,2361,1856,0.5598766895897558
GCF_000248095-GCF_001436555,0,2153,1464,0.59524467790987
GCF_000248095-GCF_001437055,0,2355,1196,0.6631934666291186
GCF_000248095-GCF_001437125,0,2471,1747,0.5858226647700332
GCF_000248095-GCF_001438725,0,2344,1679,0.5826497638578175
GCF_000250635-GCF_000308575,0,2046,8032,0.2030164715221274
GCF_000250635-GCF_000371625,0,1990,5696,0.25891230809263593
GCF_000250635-GCF_000967805,0,3165,4059,0.4381229235880399
GCF_000250655-GCF_000261025,0,2038,6742,0.23211845102505696
GCF_000250655-GCF_000421165,0,2996,7087,0.2971337895467619
GCF_000250655-GCF_000576305,0,5697,5066,0.5293133884604664
GCF_000250655-GCF_000746525,0,3527,8189,0.30104131102765447
GCF_000250655-GCF_000746875,0,6816,5997,0.5319597284008429
GCF_000250655-GCF_000757885,0,6694,5153,0.5650375622520469
GCF_000250655-GCF_000758625,0,7268,5425,0.5725990703537382
GCF_000250655-GCF_000758665,0,7534,5802,0.5649370125974805
GCF_000250655-GCF_000758685,0,6376,5134,0.5539530842745439
GCF_000250655-GCF_000758705,0,7177,5456,0.5681152537006253
GCF_000250655-GCF_000758725,0,7085,5321,0.5710946316298565
GCF_000250655-GCF_000829455,0,6587,5879,0.528397240494144
GCF_000250655-GCF_000934705,0,2839,7313,0.27964933018124505
GCF_000250655-GCF_000949425,0,6219,5379,0.5362131401965856
GCF_000250655-GCF_001043175,0,2997,7154,0.29524184809378384
GCF_000250655-GCF_001426865,0,7146,5303,0.574022009799984
GCF_000250675-GCF_000298195,0,6752,7016,0.49041255084253343
GCF_000250675-GCF_000298235,0,6824,5736,0.543312101910828
GCF_000250675-GCF_000308495,0,8740,5485,0.6144112478031635
GCF_000250675-GCF_000308575,0,10313,4266,0.7073873379518485
GCF_000250675-GCF_000308675,0,8360,4878,0.6315153346426953
GCF_000250675-GCF_000308695,0,9897,5033,0.6628935030140657
GCF_000250675-GCF_000308715,0,12665,3893,0.7648870636550308
GCF_000250675-GCF_000308755,0,10183,4419,0.6973702232570881
GCF_000250675-GCF_000308815,0,11018,5170,0.680627625401532
GCF_000250675-GCF_000308835,0,11458,5419,0.6789121289328672
GCF_000250675-GCF_000332975,0,6784,5892,0.535184600820448
GCF_000250675-GCF_000333015,0,5361,5926,0.4749712058119961
GCF_000250675-GCF_000334455,0,7192,5793,0.5538698498267232
GCF_000250675-GCF_000344135,0,6313,6056,0.5103888754143423
GCF_000250675-GCF_000344155,0,6283,5938,0.5141150478684232
GCF_000250675-GCF_000347295,0,6231,6402,0.49323201139871764
GCF_000250675-GCF_000380485,0,6359,5707,0.5270180672965358
GCF_000250675-GCF_000380645,0,6907,6323,0.5220710506424792
GCF_000250675-GCF_000389715,0,6466,5741,0.5296960760219546
GCF_000250675-GCF_000403355,0,2011,8510,0.1911415264708678
GCF_000250675-GCF_000423025,0,5392,5798,0.4818588025022341
GCF_000250675-GCF_000470885,0,7569,6140,0.5521190458822671
GCF_000250675-GCF_000473995,0,2746,9595,0.22251033141560653
GCF_000250675-GCF_000482385,0,7751,5111,0.6026278961281294
GCF_000250675-GCF_000511305,0,7142,5700,0.5561439028188756
GCF_000250675-GCF_000523235,0,9757,5741,0.6295651051748613
GCF_000250675-GCF_000710895,0,10276,4949,0.6749425287356322
GCF_000250675-GCF_000716975,0,7087,6057,0.5391813755325624
GCF_000250675-GCF_000717275,0,7216,6117,0.5412135303382585
GCF_000250675-GCF_000717405,0,9259,5510,0.6269212539779268
GCF_000250675-GCF_000720425,0,9564,5231,0.6464346062859074
GCF_000250675-GCF_000738775,0,6768,5963,0.5316157411043908
GCF_000250675-GCF_000761055,0,7696,5790,0.570665875722972
GCF_000250675-GCF_001312925,0,4403,7357,0.3744047619047619
GCF_000250675-GCF_001424365,0,6740,5558,0.5480565945682224
GCF_000250675-GCF_001427185,0,10269,4446,0.6978593272171254
GCF_000250875-GCF_000411515,0,2969,1100,0.7296633079380683
GCF_000251185-GCF_000377785,0,3447,4523,0.43249686323713926
GCF_000251185-GCF_000467105,0,6182,3539,0.6359428042382471
GCF_000251185-GCF_000485905,0,3009,4223,0.4160674778761062
GCF_000251185-GCF_000510765,0,6795,3136,0.6842211257677978
GCF_000251185-GCF_000590475,0,6167,3400,0.644611686003972
GCF_000251185-GCF_000689415,0,7208,3632,0.6649446494464945
GCF_000251185-GCF_000763315,0,2706,6109,0.30697674418604654
GCF_000251185-GCF_001446935,0,6359,3099,0.6723408754493551
GCF_000252125-GCF_000253275,0,3740,2562,0.5934623928911457
GCF_000252125-GCF_000264055,0,4870,1588,0.7541034375967792
GCF_000252125-GCF_000422265,0,3493,2437,0.5890387858347386
GCF_000252125-GCF_000422705,0,4539,2159,0.6776649746192893
GCF_000252125-GCF_000425425,0,4425,2339,0.6541986989946778
GCF_000252125-GCF_000425485,0,4342,2207,0.6630019850358834
GCF_000252125-GCF_000430025,0,3870,2102,0.6480241125251173
GCF_000252125-GCF_000611675,0,4534,1846,0.7106583072100313
GCF_000252125-GCF_000695795,0,4369,2041,0.681591263650546
GCF_000252125-GCF_000735535,0,4416,2261,0.6613748689531227
GCF_000252125-GCF_000737665,0,3938,3231,0.5493095271307016
GCF_000252125-GCF_000737685,0,4994,2975,0.6266783787175304
GCF_000252125-GCF_000737695,0,5017,3152,0.614151058881136
GCF_000252125-GCF_000744835,0,4786,1650,0.7436295835922934
GCF_000252165-GCF_000297055,0,2590,2995,0.4637421665174575
GCF_000252165-GCF_000308195,0,2700,3343,0.4467979480390534
GCF_000252165-GCF_001433395,0,3100,5318,0.3682584937039677
GCF_000252445-GCF_000348665,0,4612,2412,0.6566059225512528
GCF_000252445-GCF_000427405,0,2502,6247,0.2859755400617213
GCF_000252445-GCF_000701405,0,5396,2826,0.6562880077839942
GCF_000252445-GCF_000701425,0,5119,2531,0.6691503267973856
GCF_000252445-GCF_000800395,0,4817,2318,0.6751226348983882
GCF_000252445-GCF_001007995,0,4889,2129,0.6966372185807922
GCF_000252445-GCF_001413985,0,3099,3454,0.4729131695406684
GCF_000252955-GCF_000259175,0,4391,3087,0.5871890879914415
GCF_000252955-GCF_000262305,0,4336,3000,0.5910577971646674
GCF_000252955-GCF_000283875,0,4467,3500,0.5606878373289821
GCF_000252955-GCF_000296485,0,1600,3866,0.29271862422246614
GCF_000252955-GCF_000300455,0,4548,3519,0.56377835626627
GCF_000252955-GCF_000302695,0,4531,3192,0.5866891104493073
GCF_000252955-GCF_000307305,0,3954,2856,0.5806167400881057
GCF_000252955-GCF_000314835,0,4235,3019,0.5838158257513096
GCF_000252955-GCF_000314895,0,3871,2730,0.5864262990455992
GCF_000252955-GCF_000336255,0,4562,3751,0.5487790208107783
GCF_000252955-GCF_000392595,0,3642,3132,0.537643932683791
GCF_000252955-GCF_000406285,0,4158,3070,0.5752628666297731
GCF_000252955-GCF_000438825,0,4803,3688,0.5656577552702862
GCF_000252955-GCF_000463345,0,4525,3358,0.5740200431307878
GCF_000252955-GCF_000495815,0,2519,5205,0.326126359399275
GCF_000252955-GCF_000496755,0,4226,3243,0.5658053286919267
GCF_000252955-GCF_000513215,0,4741,3492,0.575853273411879
GCF_000252955-GCF_000517265,0,5094,2714,0.6524077868852459
GCF_000252955-GCF_000585195,0,1874,3921,0.32338222605694567
GCF_000252955-GCF_000597785,0,4571,3182,0.5895782277827938
GCF_000252955-GCF_000599885,0,4153,3050,0.5765653200055533
GCF_000252955-GCF_000648515,0,4871,3691,0.5689091333800513
GCF_000252955-GCF_000688655,0,3984,2843,0.5835652556027537
GCF_000252955-GCF_000705335,0,4596,3812,0.5466222645099905
GCF_000252955-GCF_000714935,0,2629,5497,0.3235294117647059
GCF_000252955-GCF_000735365,0,4562,3447,0.5696091896616307
GCF_000252955-GCF_000735515,0,4556,3558,0.561498644318462
GCF_000252955-GCF_000737905,0,4506,3360,0.5728451563691839
GCF_000252955-GCF_000757785,0,4812,3616,0.570953962980541
GCF_000252955-GCF_000759475,0,4310,3145,0.5781354795439303
GCF_000252955-GCF_000759795,0,4183,3462,0.5471550032701111
GCF_000252955-GCF_000770305,0,4447,3413,0.5657760814249364
GCF_000252955-GCF_000951135,0,4239,3396,0.5552062868369352
GCF_000252955-GCF_001005215,0,2686,3599,0.4273667462211615
GCF_000252955-GCF_001006005,0,4802,3992,0.546054127814419
GCF_000252955-GCF_001026985,0,3862,3204,0.5465609963204076
GCF_000252955-GCF_001049335,0,4443,3665,0.5479773063640848
GCF_000252955-GCF_001078095,0,3601,2854,0.5578621223857475
GCF_000253015-GCF_000279995,0,2067,1038,0.6657004830917874
GCF_000253015-GCF_000297255,0,1206,3241,0.2711940634135372
GCF_000253015-GCF_000559065,0,2292,3726,0.38085742771684944
GCF_000253015-GCF_000722615,0,2198,3704,0.3724161301253812
GCF_000253015-GCF_000731315,0,2224,4932,0.31078814980436
GCF_000253015-GCF_001296045,0,2170,3406,0.38916786226685796
GCF_000253015-GCF_001421805,0,1740,2857,0.3785077224276702
GCF_000253015-GCF_001426565,0,2197,3826,0.3647683878465881
GCF_000253035-GCF_000282775,0,1827,4855,0.27342113139778507
GCF_000253035-GCF_000349845,0,2012,5474,0.2687683676195565
GCF_000253035-GCF_000412695,0,2121,6017,0.26062914721061686
GCF_000253035-GCF_000441555,0,523,2356,0.18166029871483153
GCF_000253035-GCF_000590475,0,1917,4753,0.2874062968515742
GCF_000253035-GCF_000689415,0,2118,5825,0.26664988039783455
GCF_000253035-GCF_000806415,0,1847,4060,0.3126798713390892
GCF_000253035-GCF_000818015,0,1861,4580,0.2889302903275889
GCF_000253235-GCF_000265365,0,2054,8052,0.20324559667524242
GCF_000253235-GCF_000269985,0,8632,5551,0.608615948670944
GCF_000253235-GCF_000342125,0,8620,4515,0.6562618956985155
GCF_000253235-GCF_000424765,0,8556,4454,0.6576479631053036
GCF_000253235-GCF_000424845,0,7008,4298,0.6198478683884663
GCF_000253235-GCF_000424965,0,7856,4271,0.6478106704048817
GCF_000253235-GCF_000696185,0,8194,5457,0.6002490660024906
GCF_000253235-GCF_000710465,0,8982,5924,0.6025761438346975
GCF_000253235-GCF_000717715,0,9033,5594,0.6175565734600397
GCF_000253235-GCF_000717725,0,7689,4565,0.6274685816876122
GCF_000253235-GCF_000718025,0,9055,5398,0.6265135266034734
GCF_000253235-GCF_000718635,0,9072,4681,0.6596378971860685
GCF_000253235-GCF_000718985,0,7626,4341,0.6372524442216094
GCF_000253235-GCF_000719265,0,8639,4259,0.6697937664754225
GCF_000253235-GCF_000719285,0,10265,4749,0.683695217796723
GCF_000253235-GCF_000721255,0,8089,4965,0.619656810173127
GCF_000253235-GCF_000721265,0,8622,4424,0.6608922275026828
GCF_000253235-GCF_000721445,0,8756,4873,0.642453591606134
GCF_000253235-GCF_000721495,0,8985,5074,0.6390923963297532
GCF_000253235-GCF_000723405,0,3379,8609,0.2818651985318652
GCF_000253235-GCF_000744225,0,8523,5494,0.60804737104944
GCF_000253235-GCF_000744655,0,8676,6000,0.5911692559280458
GCF_000253235-GCF_000744705,0,8732,6324,0.5799681190223167
GCF_000253235-GCF_000744785,0,8428,5374,0.6106361396899
GCF_000253235-GCF_000744815,0,8155,5227,0.6094006874906591
GCF_000253235-GCF_000745345,0,7557,5190,0.592845375382443
GCF_000253235-GCF_000938975,0,10265,6040,0.6295614842072984
GCF_000253235-GCF_000955975,0,8079,4957,0.6197453206505062
GCF_000253235-GCF_001298545,0,10715,4953,0.6838779678325249
GCF_000253235-GCF_001418255,0,2767,7232,0.2767276727672767
GCF_000253235-GCF_001418495,0,7030,4317,0.619547016832643
GCF_000253235-GCF_001418575,0,8464,5165,0.621028688825299
GCF_000253235-GCF_001428435,0,4368,5830,0.42831927828986077
GCF_000253275-GCF_000308655,0,2303,7892,0.2258950465914664
GCF_000253275-GCF_000379805,0,3899,4444,0.46733788804986215
GCF_000253275-GCF_000419685,0,3437,2260,0.6032999824469019
GCF_000253275-GCF_000422685,0,3626,2418,0.599933818663137
GCF_000253275-GCF_000425465,0,3556,2198,0.6180048661800487
GCF_000253275-GCF_000695795,0,3590,2522,0.587369109947644
GCF_000253275-GCF_000723465,0,1410,4202,0.2512473271560941
GCF_000253295-GCF_000383415,0,5386,3186,0.6283247783481102
GCF_000253295-GCF_000384335,0,6125,2134,0.7416152076522582
GCF_000253295-GCF_000503895,0,4767,2948,0.6178872326636422
GCF_000253295-GCF_000516515,0,2455,5664,0.3023771400418771
GCF_000253295-GCF_000981545,0,4905,3107,0.6122066899650525
GCF_000253335-GCF_000270145,0,2813,1305,0.6830985915492958
GCF_000253335-GCF_000286075,0,2807,1010,0.7353942887084097
GCF_000253335-GCF_000317855,0,2507,1333,0.6528645833333333
GCF_000253335-GCF_000372425,0,2674,992,0.729405346426623
GCF_000253335-GCF_000376985,0,2882,1219,0.7027554255059741
GCF_000253335-GCF_000377005,0,2566,1184,0.6842666666666667
GCF_000253335-GCF_000379985,0,2863,993,0.7424792531120332
GCF_000253335-GCF_000380005,0,2399,1216,0.6636237897648686
GCF_000253335-GCF_000380045,0,2161,1111,0.6604523227383863
GCF_000253335-GCF_000380085,0,2530,1451,0.6355187138909821
GCF_000253335-GCF_000380125,0,2620,1494,0.636849781234808
GCF_000253335-GCF_000420785,0,2618,1181,0.6891287180837062
GCF_000253335-GCF_000422245,0,1465,3282,0.3086159679797767
GCF_000253335-GCF_000423745,0,2574,1305,0.6635730858468677
GCF_000253335-GCF_000686605,0,2831,961,0.7465717299578059
GCF_000253335-GCF_000772915,0,2070,1203,0.6324472960586618
GCF_000253335-GCF_001182825,0,1821,1338,0.5764482431149098
GCF_000255115-GCF_000507845,0,1783,4540,0.2819863988613
GCF_000255115-GCF_000725345,0,4269,4653,0.4784801613987895
GCF_000255115-GCF_001029295,0,5202,3814,0.5769742679680568
GCF_000255115-GCF_001244735,0,3187,4594,0.4095874566251125
GCF_000255115-GCF_001436505,0,2197,4278,0.33930501930501933
GCF_000255135-GCF_000371425,0,1712,4816,0.2622549019607843
GCF_000255135-GCF_001021165,0,3514,579,0.8585389689714146
GCF_000255295-GCF_000310185,0,3337,8042,0.2932595131382371
GCF_000255295-GCF_000483485,0,2606,7408,0.26023567006191334
GCF_000255295-GCF_000745855,0,3889,9866,0.2827335514358415
GCF_000255355-GCF_000284115,0,922,3240,0.22152811148486304
GCF_000255355-GCF_000284155,0,1743,552,0.7594771241830065
GCF_000255495-GCF_000260395,0,2691,1644,0.6207612456747404
GCF_000255495-GCF_000260635,0,2639,1322,0.6662458975006311
GCF_000255495-GCF_000260775,0,2428,1449,0.6262574155274697
GCF_000255495-GCF_000298115,0,2611,1724,0.6023068050749711
GCF_000255495-GCF_000304715,0,1806,1363,0.5698958662038498
GCF_000255495-GCF_000312405,0,2383,1437,0.6238219895287959
GCF_000255495-GCF_000317165,0,2199,1276,0.6328057553956834
GCF_000255495-GCF_000349725,0,2614,1419,0.6481527398958592
GCF_000255495-GCF_000511795,0,2516,1746,0.5903331769122477
GCF_000255495-GCF_000565485,0,3030,2150,0.584942084942085
GCF_000255495-GCF_000583655,0,2244,1955,0.5344129554655871
GCF_000255495-GCF_000583695,0,2500,2318,0.518887505188875
GCF_000255495-GCF_000615765,0,2161,1713,0.5578213732576148
GCF_000255495-GCF_000615805,0,2242,1544,0.5921817221341785
GCF_000255495-GCF_000740055,0,2322,1432,0.6185402237613212
GCF_000255495-GCF_000741865,0,2033,1374,0.5967126504255944
GCF_000255495-GCF_000785105,0,2529,1505,0.6269211700545364
GCF_000255495-GCF_000829395,0,2660,1554,0.6312292358803987
GCF_000255495-GCF_000876205,0,2367,1341,0.6383495145631068
GCF_000255495-GCF_001039045,0,2756,1867,0.5961496863508544
GCF_000255495-GCF_001243975,0,2698,1255,0.6825196053630155
GCF_000255495-GCF_001311115,0,1689,1506,0.5286384976525822
GCF_000255495-GCF_001311195,0,1663,2096,0.4424048949188614
GCF_000255495-GCF_001311375,0,1325,1856,0.41653568060358376
GCF_000255495-GCF_001311785,0,1717,2091,0.45089285714285715
GCF_000255495-GCF_001312845,0,1995,2314,0.4629844511487584
GCF_000255495-GCF_001312865,0,1691,1743,0.4924286546301689
GCF_000255495-GCF_001433995,0,2671,1760,0.6027984653577071
GCF_000255495-GCF_001434225,0,3268,1046,0.7575336114974501
GCF_000255495-GCF_001434255,0,2784,2118,0.5679314565483476
GCF_000255495-GCF_001434315,0,2342,1380,0.6292315959161741
GCF_000255495-GCF_001434575,0,2775,2152,0.5632230566267505
GCF_000255495-GCF_001434705,0,2456,1630,0.6010768477728831
GCF_000255495-GCF_001434895,0,2628,1707,0.6062283737024221
GCF_000255495-GCF_001435345,0,2182,1316,0.6237850200114351
GCF_000255495-GCF_001435995,0,2011,1387,0.5918187168922896
GCF_000255495-GCF_001436045,0,2266,1341,0.6282228999168283
GCF_000255495-GCF_001436115,0,2317,1538,0.6010376134889753
GCF_000255495-GCF_001436225,0,2514,1760,0.5882077678989237
GCF_000255495-GCF_001436275,0,2939,964,0.7530105047399437
GCF_000255495-GCF_001436295,0,2725,1630,0.6257175660160735
GCF_000255495-GCF_001436505,0,2468,1656,0.5984481086323957
GCF_000255495-GCF_001436555,0,2113,1411,0.5996027241770715
